时间,出厂水压力,出厂水流量,1#泵运行频率,6#泵运行频率,1#送水泵运行,2#送水泵运行,6#送水泵运行
2025-04-11 10:00:00,0.381,3767.0,45.84,44.22,1.0,0.0,1.0
2025-04-11 11:00:00,0.38,3291.74,45.84,42.25,1.0,0.0,1.0
2025-04-11 12:00:00,0.351,3137.84,45.84,39.58,1.0,0.0,1.0
2025-04-11 13:00:00,0.352,2769.28,19.46,42.53,1.0,0.0,1.0
2025-04-11 14:00:00,0.351,2724.97,0.25,46.89,0.0,0.0,1.0
2025-04-11 15:00:00,0.35,2706.52,0.25,46.62,0.0,0.0,1.0
2025-04-11 16:00:00,0.349,2803.1,0.25,47.27,0.0,0.0,1.0
2025-04-11 17:00:00,0.378,3071.65,41.57,45.88,0.0,0.0,1.0
2025-04-11 18:00:00,0.379,3106.01,45.83,41.34,1.0,0.0,1.0
2025-04-11 19:00:00,0.38,3275.64,45.84,41.8,1.0,0.0,1.0
2025-04-11 20:00:00,0.38,3311.45,45.84,42.03,1.0,0.0,1.0
2025-04-11 21:00:00,0.38,3411.64,44.3,43.4,1.0,0.0,1.0
2025-04-11 22:00:00,0.379,2899.67,43.79,42.15,1.0,0.0,1.0
2025-04-11 23:00:00,0.351,2724.25,0.25,46.87,0.0,0.0,1.0
2025-04-12 00:00:00,0.301,2094.91,0.25,40.98,0.0,0.0,1.0
2025-04-12 01:00:00,0.301,1613.14,0.25,38.64,0.0,0.0,1.0
2025-04-12 02:00:00,0.3,1561.6,0.25,38.53,0.0,0.0,1.0
2025-04-12 03:00:00,0.3,1572.63,0.25,38.5,0.0,0.0,1.0
2025-04-12 04:00:00,0.3,1645.87,0.25,38.88,0.0,0.0,1.0
2025-04-12 05:00:00,0.302,1720.92,0.25,39.01,0.0,0.0,1.0
2025-04-12 06:00:00,0.379,2513.2,0.25,45.96,0.0,0.0,1.0
2025-04-12 07:00:00,0.38,3260.81,43.79,43.17,1.0,0.0,1.0
2025-04-12 08:00:00,0.38,3328.99,43.8,43.34,1.0,0.0,1.0
2025-04-12 09:00:00,0.38,3396.81,43.8,43.71,1.0,0.0,1.0
2025-04-12 10:00:00,0.382,3328.99,43.8,43.47,1.0,0.0,1.0
2025-04-12 11:00:00,0.38,3184.32,43.8,42.77,1.0,0.0,1.0
2025-04-12 12:00:00,0.349,3140.01,43.8,40.22,1.0,0.0,1.0
2025-04-12 13:00:00,0.351,2983.22,43.8,40.03,1.0,0.0,1.0
2025-04-12 14:00:00,0.35,2831.49,0.25,47.07,1.0,0.0,1.0
2025-04-12 15:00:00,0.35,2781.76,0.25,47.62,0.0,0.0,1.0
2025-04-12 16:00:00,0.351,2756.98,0.25,47.29,0.0,0.0,1.0
2025-04-12 17:00:00,0.38,3037.29,43.8,42.26,0.0,0.0,1.0
2025-04-12 18:00:00,0.381,2956.45,43.8,42.06,1.0,0.0,1.0
2025-04-12 19:00:00,0.38,3023.18,43.8,42.32,1.0,0.0,1.0
2025-04-12 20:00:00,0.379,3157.91,43.8,43.04,1.0,0.0,1.0
2025-04-12 21:00:00,0.381,3185.4,43.8,43.54,1.0,0.0,1.0
2025-04-12 22:00:00,0.354,2792.61,0.25,48.47,0.0,0.0,1.0
2025-04-12 23:00:00,0.35,2157.48,0.25,44.38,0.0,0.0,1.0
2025-04-13 00:00:00,0.3,1666.3,0.25,39.41,0.0,0.0,1.0
2025-04-13 01:00:00,0.301,1528.86,0.25,38.6,0.0,0.0,1.0
2025-04-13 02:00:00,0.3,1798.32,0.25,39.85,0.0,0.0,1.0
2025-04-13 03:00:00,0.299,1810.26,0.25,39.7,0.0,0.0,1.0
2025-04-13 04:00:00,0.3,1888.56,0.25,40.04,0.0,0.0,1.0
2025-04-13 05:00:00,0.354,1913.52,0.25,44.05,0.0,0.0,1.0
2025-04-13 06:00:00,0.378,2366.36,0.25,45.44,0.0,0.0,1.0
2025-04-13 07:00:00,0.373,3297.16,40.74,50.0,1.0,0.0,1.0
2025-04-13 08:00:00,0.371,3498.44,40.74,50.0,1.0,0.0,1.0
2025-04-13 09:00:00,0.378,3677.3,43.8,44.04,1.0,0.0,1.0
2025-04-13 10:00:00,0.381,3429.9,44.82,42.87,1.0,0.0,1.0
2025-04-13 11:00:00,0.38,3218.5,43.8,42.46,1.0,0.0,1.0
2025-04-13 12:00:00,0.351,3109.45,41.77,41.74,1.0,0.0,1.0
2025-04-13 13:00:00,0.351,2907.26,0.25,47.47,1.0,0.0,1.0
2025-04-13 14:00:00,0.351,2865.49,0.25,47.97,0.0,0.0,1.0
2025-04-13 15:00:00,0.35,2679.58,0.25,46.65,0.0,0.0,1.0
2025-04-13 16:00:00,0.35,2752.1,0.25,47.16,0.0,0.0,1.0
2025-04-13 17:00:00,0.377,2989.73,0.25,50.0,0.0,0.0,1.0
2025-04-13 18:00:00,0.378,3265.34,43.79,44.1,0.0,0.0,1.0
2025-04-13 19:00:00,0.38,3255.03,43.8,43.23,1.0,0.0,1.0
2025-04-13 20:00:00,0.379,3778.39,44.82,44.4,1.0,0.0,1.0
2025-04-13 21:00:00,0.38,3471.5,44.82,43.22,1.0,0.0,1.0
2025-04-13 22:00:00,0.379,3020.11,45.22,42.89,1.0,0.0,1.0
2025-04-13 23:00:00,0.351,2043.0,44.94,0.0,1.0,0.0,0.0
2025-04-14 00:00:00,0.301,1566.3,39.98,0.0,1.0,0.0,0.0
2025-04-14 01:00:00,0.301,1415.83,39.58,0.0,1.0,0.0,0.0
2025-04-14 02:00:00,0.301,1384.37,39.37,0.0,1.0,0.0,0.0
2025-04-14 03:00:00,0.3,1420.72,39.35,0.0,1.0,0.0,0.0
2025-04-14 04:00:00,0.3,1480.4,39.65,0.0,1.0,0.0,0.0
2025-04-14 05:00:00,0.303,1688.73,40.45,0.0,1.0,0.0,0.0
2025-04-14 06:00:00,0.38,2589.7,48.13,0.0,1.0,0.0,0.0
2025-04-14 07:00:00,0.38,3707.5,41.92,0.0,1.0,1.0,0.0
2025-04-14 08:00:00,0.38,3676.94,41.97,0.0,1.0,1.0,0.0
2025-04-14 09:00:00,0.38,3811.31,42.19,0.0,1.0,1.0,0.0
2025-04-14 10:00:00,0.381,3711.66,42.34,0.0,1.0,1.0,0.0
2025-04-14 11:00:00,0.381,3382.16,41.89,0.0,1.0,1.0,0.0
2025-04-14 12:00:00,0.35,3332.43,40.09,0.0,1.0,1.0,0.0
2025-04-14 13:00:00,0.35,3146.34,39.89,0.0,1.0,1.0,0.0
2025-04-14 14:00:00,0.35,3727.03,40.69,0.0,1.0,1.0,0.0
2025-04-14 15:00:00,0.35,3784.9,40.73,0.0,1.0,1.0,0.0
2025-04-14 16:00:00,0.35,3612.56,40.27,0.0,1.0,1.0,0.0
2025-04-14 17:00:00,,,,,1.0,1.0,0.0
2025-04-14 18:00:00,,,,,1.0,1.0,0.0
2025-04-14 19:00:00,,,,,1.0,1.0,0.0
2025-04-14 20:00:00,,,,,1.0,1.0,0.0
2025-04-14 21:00:00,,,,,1.0,1.0,0.0
2025-04-14 22:00:00,0.341,2862.05,49.74,0.0,1.0,1.0,0.0
2025-04-14 23:00:00,0.35,2226.38,46.3,0.0,1.0,0.0,0.0
2025-04-15 00:00:00,0.3,1729.24,41.35,0.0,1.0,0.0,0.0
2025-04-15 01:00:00,0.301,1627.42,40.77,0.0,1.0,0.0,0.0
2025-04-15 02:00:00,0.302,1491.43,39.94,0.0,1.0,0.0,0.0
2025-04-15 03:00:00,0.3,1538.09,39.93,0.0,1.0,0.0,0.0
2025-04-15 04:00:00,0.3,1562.86,39.99,0.0,1.0,0.0,0.0
2025-04-15 05:00:00,0.302,1773.73,40.76,0.0,1.0,0.0,0.0
2025-04-15 06:00:00,0.378,2792.43,48.0,0.0,1.0,0.0,0.0
2025-04-15 07:00:00,0.379,3874.42,42.35,0.0,1.0,1.0,0.0
2025-04-15 08:00:00,0.38,3906.61,42.51,0.0,1.0,1.0,0.0
2025-04-15 09:00:00,0.381,3893.77,42.58,0.0,1.0,1.0,0.0
2025-04-15 10:00:00,0.38,3771.88,42.45,0.0,1.0,1.0,0.0
2025-04-15 11:00:00,0.381,3282.34,41.92,0.0,1.0,1.0,0.0
2025-04-15 12:00:00,0.35,3253.94,40.2,0.0,1.0,1.0,0.0
2025-04-15 13:00:00,0.35,3112.52,39.45,0.0,1.0,1.0,0.0
2025-04-15 14:00:00,0.35,3147.42,41.35,0.0,1.0,1.0,0.0
2025-04-15 15:00:00,0.351,3105.47,41.14,42.89,1.0,0.0,1.0
2025-04-15 16:00:00,0.35,3049.95,40.93,42.89,1.0,0.0,1.0
2025-04-15 17:00:00,0.381,3850.73,46.88,42.89,1.0,0.0,1.0
2025-04-15 18:00:00,0.382,4068.47,48.02,42.89,1.0,0.0,1.0
2025-04-15 19:00:00,0.38,3396.81,44.53,42.89,1.0,0.0,1.0
2025-04-15 20:00:00,0.381,3808.59,46.44,42.89,1.0,0.0,1.0
2025-04-15 21:00:00,0.381,3730.11,44.52,45.97,1.0,0.0,1.0
2025-04-15 22:00:00,0.363,3228.99,43.74,43.93,1.0,0.0,1.0
2025-04-15 23:00:00,0.351,2116.79,44.94,0.0,1.0,0.0,0.0
2025-04-16 00:00:00,0.3,1696.69,40.34,0.0,1.0,0.0,0.0
2025-04-16 01:00:00,0.301,1471.9,39.34,0.0,1.0,0.0,0.0
2025-04-16 02:00:00,0.3,1423.61,39.08,0.0,1.0,0.0,0.0
2025-04-16 03:00:00,0.3,1472.08,39.23,0.0,1.0,0.0,0.0
2025-04-16 04:00:00,0.301,1443.14,39.14,0.0,1.0,0.0,0.0
2025-04-16 05:00:00,0.326,1986.58,43.63,0.0,1.0,0.0,0.0
2025-04-16 06:00:00,0.378,2694.77,47.36,0.0,1.0,0.0,0.0
2025-04-16 07:00:00,0.38,3882.92,45.19,44.95,1.0,0.0,1.0
2025-04-16 08:00:00,0.38,3863.21,45.03,44.96,1.0,0.0,1.0
2025-04-16 09:00:00,0.38,3972.26,46.1,44.95,1.0,0.0,1.0
2025-04-16 10:00:00,0.381,3653.61,44.71,44.96,1.0,0.0,1.0
2025-04-16 11:00:00,0.381,3266.42,43.43,44.96,1.0,0.0,1.0
2025-04-16 12:00:00,0.351,3304.76,42.35,42.89,1.0,0.0,1.0
2025-04-16 13:00:00,0.35,3162.98,41.75,42.89,1.0,0.0,1.0
2025-04-16 14:00:00,0.35,3087.93,41.56,42.89,1.0,0.0,1.0
2025-04-16 15:00:00,0.351,3090.1,41.44,42.89,1.0,0.0,1.0
2025-04-16 16:00:00,0.35,3033.67,41.21,42.89,1.0,0.0,1.0
2025-04-16 17:00:00,0.38,3532.08,45.02,42.9,1.0,0.0,1.0
2025-04-16 18:00:00,0.38,3916.74,45.63,44.95,1.0,0.0,1.0
2025-04-16 19:00:00,0.38,3350.15,43.26,44.95,1.0,0.0,1.0
2025-04-16 20:00:00,0.378,3711.84,44.46,44.96,1.0,0.0,1.0
2025-04-16 21:00:00,0.381,3918.19,45.86,44.95,1.0,0.0,1.0
2025-04-16 22:00:00,0.353,3190.28,41.14,44.95,1.0,0.0,1.0
2025-04-16 23:00:00,0.35,2257.49,44.79,0.0,1.0,0.0,1.0
2025-04-17 00:00:00,0.299,1671.73,40.44,0.0,1.0,0.0,0.0
2025-04-17 01:00:00,0.301,1507.34,39.53,0.0,1.0,0.0,0.0
2025-04-17 02:00:00,0.3,1453.63,39.15,0.0,1.0,0.0,0.0
2025-04-17 03:00:00,0.3,1544.42,39.37,0.0,1.0,0.0,0.0
2025-04-17 04:00:00,0.3,1536.64,39.42,0.0,1.0,0.0,0.0
2025-04-17 05:00:00,0.353,2074.83,45.88,0.0,1.0,0.0,0.0
2025-04-17 06:00:00,0.378,2691.33,47.86,0.0,1.0,0.0,0.0
2025-04-17 07:00:00,0.378,3860.13,44.69,44.96,1.0,0.0,1.0
2025-04-17 08:00:00,0.379,3543.29,43.52,44.95,1.0,0.0,1.0
2025-04-17 09:00:00,0.38,3698.28,45.11,43.95,1.0,0.0,1.0
2025-04-17 10:00:00,0.381,4077.87,45.22,45.98,1.0,0.0,1.0
2025-04-17 11:00:00,0.381,3801.54,44.27,45.98,1.0,0.0,1.0
2025-04-17 12:00:00,0.351,3488.86,43.54,42.89,1.0,0.0,1.0
2025-04-17 13:00:00,0.351,3112.52,41.72,41.87,1.0,0.0,1.0
2025-04-17 14:00:00,0.35,3228.99,41.69,41.87,1.0,0.0,1.0
2025-04-17 15:00:00,0.35,3133.32,41.33,41.87,1.0,0.0,1.0
2025-04-17 16:00:00,0.351,3203.67,41.8,41.87,1.0,0.0,1.0
2025-04-17 17:00:00,0.381,3353.41,43.34,43.92,1.0,0.0,1.0
2025-04-17 18:00:00,0.381,3382.88,43.28,43.92,1.0,0.0,1.0
2025-04-17 19:00:00,0.38,3538.41,44.19,43.93,1.0,0.0,1.0
2025-04-17 20:00:00,0.38,4084.2,45.67,44.95,1.0,0.0,1.0
2025-04-17 21:00:00,0.381,4550.6,48.31,45.98,1.0,0.0,1.0
2025-04-17 22:00:00,0.367,3093.53,45.35,44.43,1.0,0.0,1.0
2025-04-17 23:00:00,0.351,2148.26,45.44,0.0,1.0,0.0,0.0
2025-04-18 00:00:00,0.3,1731.05,40.85,0.0,1.0,0.0,0.0
2025-04-18 01:00:00,0.3,1645.69,40.26,0.0,1.0,0.0,0.0
2025-04-18 02:00:00,0.3,1529.22,39.45,0.0,1.0,0.0,0.0
2025-04-18 03:00:00,0.3,1548.94,39.35,0.0,1.0,0.0,0.0
2025-04-18 04:00:00,0.3,1664.32,40.01,0.0,1.0,0.0,0.0
2025-04-18 05:00:00,0.303,1937.75,41.03,0.0,1.0,0.0,0.0
2025-04-18 06:00:00,0.381,2746.13,47.82,0.0,1.0,0.0,0.0
2025-04-18 07:00:00,0.38,4070.46,45.88,44.95,1.0,0.0,1.0
2025-04-18 08:00:00,0.38,3812.57,44.68,44.96,1.0,0.0,1.0
2025-04-18 09:00:00,0.38,4172.27,46.66,44.95,1.0,0.0,1.0
2025-04-18 10:00:00,0.382,3915.83,46.04,44.95,1.0,0.0,1.0
2025-04-18 11:00:00,0.381,3529.19,44.3,44.95,1.0,0.0,1.0
2025-04-18 12:00:00,0.35,3374.39,41.7,43.94,1.0,0.0,1.0
2025-04-18 13:00:00,0.351,3311.99,41.35,43.94,1.0,0.0,1.0
2025-04-18 14:00:00,0.351,3301.32,41.37,43.92,1.0,0.0,1.0
2025-04-18 15:00:00,0.351,3139.47,41.41,42.38,1.0,0.0,1.0
2025-04-18 16:00:00,0.35,3319.05,41.97,42.38,1.0,0.0,1.0
2025-04-18 17:00:00,0.381,3501.7,44.67,43.92,1.0,0.0,1.0
2025-04-18 18:00:00,0.381,3528.83,44.19,44.43,1.0,0.0,1.0
2025-04-18 19:00:00,0.379,4010.78,46.26,44.44,1.0,0.0,1.0
2025-04-18 20:00:00,0.379,4513.17,47.38,46.5,1.0,0.0,1.0
2025-04-18 21:00:00,0.382,3969.0,45.89,44.96,1.0,0.0,1.0
2025-04-18 22:00:00,0.377,3406.21,44.48,43.94,1.0,0.0,1.0
2025-04-18 23:00:00,0.35,2397.46,46.7,0.0,1.0,0.0,0.0
2025-04-19 00:00:00,0.3,1812.97,41.25,0.0,1.0,0.0,0.0
2025-04-19 01:00:00,0.3,1577.87,39.93,0.0,1.0,0.0,0.0
2025-04-19 02:00:00,0.3,1670.83,40.26,0.0,1.0,0.0,0.0
2025-04-19 03:00:00,0.301,1499.2,39.35,0.0,1.0,0.0,0.0
2025-04-19 04:00:00,0.301,1569.37,39.52,0.0,1.0,0.0,0.0
2025-04-19 05:00:00,0.302,1753.65,40.19,0.0,1.0,0.0,0.0
2025-04-19 06:00:00,0.38,2423.32,46.71,0.0,1.0,0.0,0.0
2025-04-19 07:00:00,0.38,3571.14,44.52,43.94,1.0,0.0,1.0
2025-04-19 08:00:00,0.381,3568.25,44.32,43.94,1.0,0.0,1.0
2025-04-19 09:00:00,0.379,3563.01,44.21,43.94,1.0,0.0,1.0
2025-04-19 10:00:00,0.38,3511.47,44.24,43.94,1.0,0.0,1.0
2025-04-19 11:00:00,0.381,3143.27,42.99,43.94,1.0,0.0,1.0
2025-04-19 12:00:00,0.351,3178.35,40.88,43.94,1.0,0.0,1.0
2025-04-19 13:00:00,0.351,2883.03,40.47,43.94,1.0,0.0,1.0
2025-04-19 14:00:00,0.351,2828.05,48.61,0.0,1.0,0.0,0.0
2025-04-19 15:00:00,0.35,2649.56,47.55,0.0,1.0,0.0,0.0
2025-04-19 16:00:00,0.35,2864.22,48.89,0.0,1.0,0.0,0.0
2025-04-19 17:00:00,0.359,3103.12,50.0,0.0,1.0,0.0,0.0
2025-04-19 18:00:00,0.38,3016.49,42.12,44.95,1.0,0.0,1.0
2025-04-19 19:00:00,0.379,3216.15,42.67,44.96,1.0,0.0,1.0
2025-04-19 20:00:00,0.379,3415.8,42.99,44.96,1.0,0.0,1.0
2025-04-19 21:00:00,0.381,3536.06,44.37,43.94,1.0,0.0,1.0
2025-04-19 22:00:00,0.376,3483.98,43.46,43.94,1.0,0.0,1.0
2025-04-19 23:00:00,0.35,2946.33,49.68,0.0,1.0,0.0,1.0
2025-04-20 00:00:00,0.301,1748.23,40.72,0.0,1.0,0.0,0.0
2025-04-20 01:00:00,0.301,1533.02,39.53,0.0,1.0,0.0,0.0
2025-04-20 02:00:00,0.302,1483.83,39.32,0.0,1.0,0.0,0.0
2025-04-20 03:00:00,0.3,1406.43,38.94,0.0,1.0,0.0,0.0
2025-04-20 04:00:00,0.3,1504.99,39.14,0.0,1.0,0.0,0.0
2025-04-20 05:00:00,0.3,1632.13,39.91,0.0,1.0,0.0,0.0
2025-04-20 06:00:00,0.378,2357.31,46.82,0.0,1.0,0.0,0.0
2025-04-20 07:00:00,0.379,3270.58,44.01,42.9,1.0,0.0,1.0
2025-04-20 08:00:00,0.38,3600.98,45.54,42.9,1.0,0.0,1.0
2025-04-20 09:00:00,0.381,3734.09,46.41,42.89,1.0,0.0,1.0
2025-04-20 10:00:00,0.38,3672.6,45.11,43.94,1.0,0.0,1.0
2025-04-20 11:00:00,0.381,3366.43,43.96,43.94,1.0,0.0,1.0
2025-04-20 12:00:00,0.351,3214.88,41.72,42.89,1.0,0.0,1.0
2025-04-20 13:00:00,0.351,2969.65,41.33,42.89,1.0,0.0,1.0
2025-04-20 14:00:00,0.349,2876.88,49.06,0.0,1.0,0.0,0.0
2025-04-20 15:00:00,0.351,2729.85,40.72,42.89,1.0,0.0,1.0
2025-04-20 16:00:00,0.349,2956.09,40.83,42.89,1.0,0.0,1.0
2025-04-20 17:00:00,0.38,3069.66,43.43,42.89,1.0,0.0,1.0
2025-04-20 18:00:00,0.378,3401.33,44.6,42.89,1.0,0.0,1.0
2025-04-20 19:00:00,0.38,3541.12,44.79,43.92,1.0,0.0,1.0
2025-04-20 20:00:00,0.38,3862.67,46.25,43.94,1.0,0.0,1.0
2025-04-20 21:00:00,0.382,3613.64,43.8,45.36,1.0,0.0,1.0
2025-04-20 22:00:00,0.355,3155.02,43.8,44.97,1.0,0.0,1.0
2025-04-20 23:00:00,0.35,2031.43,0.25,43.99,0.0,0.0,1.0
2025-04-21 00:00:00,0.299,1686.56,0.25,39.56,0.0,0.0,1.0
2025-04-21 01:00:00,0.301,1490.34,0.25,38.59,0.0,0.0,1.0
2025-04-21 02:00:00,0.302,1398.84,0.25,38.05,0.0,0.0,1.0
2025-04-21 03:00:00,0.3,1468.1,0.25,38.09,0.0,0.0,1.0
2025-04-21 04:00:00,0.301,1407.88,0.25,37.91,0.0,0.0,1.0
2025-04-21 05:00:00,0.344,2842.16,0.25,48.24,0.0,0.0,1.0
2025-04-21 06:00:00,0.38,3300.96,42.79,45.4,0.0,0.0,1.0
2025-04-21 07:00:00,0.381,3360.28,45.84,41.91,1.0,0.0,1.0
2025-04-21 08:00:00,0.381,3174.73,45.84,41.36,1.0,0.0,1.0
2025-04-21 09:00:00,0.38,3161.71,45.84,41.49,1.0,0.0,1.0
2025-04-21 10:00:00,0.38,3223.74,43.82,42.89,1.0,0.0,1.0
2025-04-21 11:00:00,0.381,3054.11,43.43,42.89,1.0,0.0,1.0
2025-04-21 12:00:00,0.351,3026.98,42.23,41.87,1.0,0.0,1.0
2025-04-21 13:00:00,0.35,2774.7,48.59,0.0,1.0,0.0,0.0
2025-04-21 14:00:00,0.35,2842.52,48.85,0.0,1.0,0.0,0.0
2025-04-21 15:00:00,0.35,2834.56,48.8,0.0,1.0,0.0,0.0
2025-04-21 16:00:00,0.349,2930.41,49.48,0.0,1.0,0.0,0.0
2025-04-21 17:00:00,0.379,3068.76,43.23,42.88,1.0,0.0,0.0
2025-04-21 18:00:00,0.381,3118.67,43.59,42.89,1.0,0.0,1.0
2025-04-21 19:00:00,0.38,3440.03,44.76,42.89,1.0,0.0,1.0
2025-04-21 20:00:00,0.379,3888.53,45.17,44.96,1.0,0.0,1.0
2025-04-21 21:00:00,0.381,3994.14,45.84,44.96,1.0,0.0,1.0
2025-04-21 22:00:00,0.377,3242.19,45.83,42.59,1.0,0.0,1.0
2025-04-21 23:00:00,0.351,2038.3,0.25,43.82,0.0,0.0,1.0
2025-04-22 00:00:00,0.3,1616.93,0.25,39.16,0.0,0.0,1.0
2025-04-22 01:00:00,0.301,1553.46,0.25,39.33,0.0,0.0,1.0
2025-04-22 02:00:00,0.301,1444.95,0.25,38.71,0.0,0.0,1.0
2025-04-22 03:00:00,0.299,1465.57,0.25,38.59,0.0,0.0,1.0
2025-04-22 04:00:00,0.301,1528.5,0.25,38.86,0.0,0.0,1.0
2025-04-22 05:00:00,0.302,1778.61,0.25,39.81,0.0,0.0,1.0
2025-04-22 06:00:00,0.381,2552.63,0.25,46.78,0.0,0.0,1.0
2025-04-22 07:00:00,0.38,3568.97,0.25,40.52,0.0,1.0,1.0
2025-04-22 08:00:00,0.38,3496.27,0.25,40.41,0.0,1.0,1.0
2025-04-22 09:00:00,0.38,3524.85,0.25,40.44,0.0,1.0,1.0
2025-04-22 10:00:00,0.381,3363.17,0.25,40.48,0.0,1.0,1.0
2025-04-22 11:00:00,0.38,3253.04,0.25,40.46,0.0,1.0,1.0
2025-04-22 12:00:00,0.35,3181.06,0.25,38.53,0.0,1.0,1.0
2025-04-22 13:00:00,0.347,2918.11,0.25,48.09,0.0,1.0,1.0
2025-04-22 14:00:00,0.35,3533.71,40.09,0.0,1.0,0.0,1.0
2025-04-22 15:00:00,0.35,3276.37,39.88,0.0,1.0,1.0,0.0
2025-04-22 16:00:00,0.351,2835.65,49.65,0.0,1.0,1.0,0.0
2025-04-22 17:00:00,0.377,2914.68,50.0,0.0,1.0,0.0,0.0
2025-04-22 18:00:00,0.38,3149.6,44.14,42.89,1.0,0.0,1.0
2025-04-22 19:00:00,0.381,3128.07,43.31,43.95,1.0,0.0,1.0
2025-04-22 20:00:00,0.379,3658.67,44.85,43.95,1.0,0.0,1.0
2025-04-22 21:00:00,0.381,3535.7,44.34,43.95,1.0,0.0,1.0
2025-04-22 22:00:00,0.361,3035.48,43.7,42.39,1.0,0.0,1.0
2025-04-22 23:00:00,0.351,1934.32,44.36,0.0,1.0,0.0,0.0
2025-04-23 00:00:00,0.3,1540.62,39.82,0.0,1.0,0.0,0.0
2025-04-23 01:00:00,0.3,1532.3,39.61,0.0,1.0,0.0,0.0
2025-04-23 02:00:00,0.301,1352.9,38.88,0.0,1.0,0.0,0.0
2025-04-23 03:00:00,0.3,1433.2,39.0,0.0,1.0,0.0,0.0
2025-04-23 04:00:00,0.302,1473.16,39.17,0.0,1.0,0.0,0.0
2025-04-23 05:00:00,0.303,1640.08,39.64,0.0,1.0,0.0,0.0
2025-04-23 06:00:00,0.378,2500.9,46.69,0.0,1.0,0.0,0.0
2025-04-23 07:00:00,0.38,3785.08,42.07,0.0,1.0,1.0,0.0
2025-04-23 08:00:00,0.381,4065.39,42.88,0.0,1.0,1.0,0.0
2025-04-23 09:00:00,0.38,4313.15,43.56,0.0,1.0,1.0,0.0
2025-04-23 10:00:00,0.381,3422.13,41.98,0.0,1.0,1.0,0.0
2025-04-23 11:00:00,0.381,3347.98,41.87,0.0,1.0,1.0,0.0
2025-04-23 12:00:00,0.349,3311.27,40.13,0.0,1.0,1.0,0.0
2025-04-23 13:00:00,0.35,2981.77,39.16,0.0,1.0,1.0,0.0
2025-04-23 14:00:00,0.35,3000.76,38.92,0.0,1.0,1.0,0.0
2025-04-23 15:00:00,0.349,2949.4,49.57,0.0,1.0,1.0,0.0
2025-04-23 16:00:00,0.35,3261.72,42.35,41.87,1.0,0.0,0.0
2025-04-23 17:00:00,0.379,3069.66,43.87,41.87,1.0,0.0,1.0
2025-04-23 18:00:00,0.382,3144.53,44.75,41.87,1.0,0.0,1.0
2025-04-23 19:00:00,0.379,3267.51,45.35,41.87,1.0,0.0,1.0
2025-04-23 20:00:00,0.381,3805.7,48.65,41.87,1.0,0.0,1.0
2025-04-23 21:00:00,0.38,4017.47,45.88,44.96,1.0,0.0,1.0
2025-04-23 22:00:00,0.356,3217.23,41.19,44.96,1.0,0.0,1.0
2025-04-23 23:00:00,0.352,2812.86,48.98,0.0,1.0,0.0,1.0
2025-04-24 00:00:00,0.299,2199.26,42.84,0.0,1.0,0.0,0.0
2025-04-24 01:00:00,0.3,1579.5,39.7,0.0,1.0,0.0,0.0
2025-04-24 02:00:00,0.301,1544.42,39.56,0.0,1.0,0.0,0.0
2025-04-24 03:00:00,0.3,1582.21,39.61,0.0,1.0,0.0,0.0
2025-04-24 04:00:00,0.301,1613.68,39.74,0.0,1.0,0.0,0.0
2025-04-24 05:00:00,0.333,2085.5,44.88,0.0,1.0,0.0,0.0
2025-04-24 06:00:00,0.378,2614.66,47.41,0.0,1.0,0.0,0.0
2025-04-24 07:00:00,0.381,3705.51,44.54,44.96,1.0,0.0,1.0
2025-04-24 08:00:00,0.381,3477.29,43.61,44.96,1.0,0.0,1.0
2025-04-24 09:00:00,0.379,3459.02,43.24,44.96,1.0,0.0,1.0
2025-04-24 10:00:00,0.381,3790.87,44.95,44.96,1.0,0.0,1.0
2025-04-24 11:00:00,0.381,3646.2,44.34,44.96,1.0,0.0,1.0
2025-04-24 12:00:00,0.35,3555.95,41.81,44.96,1.0,0.0,1.0
2025-04-24 13:00:00,0.351,3399.7,41.53,44.96,1.0,0.0,1.0
2025-04-24 14:00:00,0.351,3136.75,40.94,44.95,1.0,0.0,1.0
2025-04-24 15:00:00,0.351,2818.47,40.31,44.96,1.0,0.0,1.0
2025-04-24 16:00:00,0.35,2963.32,40.45,44.95,1.0,0.0,1.0
2025-04-24 17:00:00,0.38,3025.9,43.52,42.89,1.0,0.0,1.0
2025-04-24 18:00:00,0.38,3122.11,43.7,42.89,1.0,0.0,1.0
2025-04-24 19:00:00,0.38,3239.29,44.19,42.89,1.0,0.0,1.0
2025-04-24 20:00:00,0.38,3684.53,46.09,42.9,1.0,0.0,1.0
2025-04-24 21:00:00,0.381,3680.74,45.54,43.93,1.0,0.0,1.0
2025-04-24 22:00:00,0.354,3060.98,43.96,43.93,1.0,0.0,1.0
2025-04-24 23:00:00,0.351,1984.95,44.65,0.0,1.0,0.0,0.0
2025-04-25 00:00:00,0.3,1622.9,40.21,0.0,1.0,0.0,0.0
2025-04-25 01:00:00,0.301,1589.08,39.93,0.0,1.0,0.0,0.0
2025-04-25 02:00:00,0.3,1794.52,40.81,0.0,1.0,0.0,0.0
2025-04-25 03:00:00,0.3,1878.62,41.19,0.0,1.0,0.0,0.0
2025-04-25 04:00:00,0.301,1960.9,41.44,0.0,1.0,0.0,0.0
2025-04-25 05:00:00,0.379,2094.36,45.99,0.0,1.0,0.0,0.0
2025-04-25 06:00:00,0.378,2663.66,47.38,0.0,1.0,0.0,0.0
